thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
021503,"Madhava, Vidyaranya, Sringeri, and Kulke",2000,General scholarly discussion,general discussion,37,https://list.indology.info/pipermail/indology/2000-June/021503.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
022744,Ancient Indians and the science of flying,2000,General scholarly discussion,general discussion,17,https://list.indology.info/pipermail/indology/2000-September/022744.html,II; III,epic; vyakarana,Epic; Epic & prolongements; Pāṇinian; Vyākaraṇa,10,20,subject_pattern,subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`; subject matched `Mahabharata` using `state_III`; subject matched `Mahabharata` using `register_epic`
022968,Quest for Material Culture of the Grammatical Texts,2000,Grammar and linguistics,philological discussion,2,https://list.indology.info/pipermail/indology/2000-October/022968.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammatical` using `state_II`; subject matched `Grammatical` using `register_vyakarana`
025040,Puzzle of Small and Big India,2001,History and culture,general discussion,3,https://list.indology.info/pipermail/indology/2001-January/025040.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `grammar` using `state_II`; subject matched `grammar` using `register_vyakarana`
025333,dvija varNa,2001,General scholarly discussion,general discussion,12,https://list.indology.info/pipermail/indology/2001-February/025333.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `VyAkaraNa` using `state_II`; subject matched `VyAkaraNa` using `register_vyakarana`
025336,VyAkaraNa question: contextual factors in determining meaning,2001,Grammar and linguistics,identification/help request,2,https://list.indology.info/pipermail/indology/2001-February/025336.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `VyAkaraNa` using `state_II`; subject matched `VyAkaraNa` using `register_vyakarana`
025340,Prof. George Hart's e-mail,2001,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/2001-February/025340.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `VyAkaraNa` using `state_II`; subject matched `VyAkaraNa` using `register_vyakarana`
025997,Chariots and Ships,2001,General scholarly discussion,general discussion,7,https://list.indology.info/pipermail/indology/2001-April/025997.html,II,vyakarana,Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026004,Chariots and Ships,2001,General scholarly discussion,general discussion,4,https://list.indology.info/pipermail/indology/2001-April/026004.html,II,vyakarana,Pāṇinian; Vyākaraṇa,2,4,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026011,Idiom and Grammar (and chariots again!),2001,Grammar and linguistics,philological discussion,2,https://list.indology.info/pipermail/indology/2001-April/026011.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026010,"Ivo Fiser article, Kamasutra",2001,General scholarly discussion,general discussion,6,https://list.indology.info/pipermail/indology/2001-April/026010.html,II,vyakarana,Pāṇinian; Vyākaraṇa,3,6,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`; subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
026027,Idiom and Grammar (and chariots again!),2001,Grammar and linguistics,philological discussion,1,https://list.indology.info/pipermail/indology/2001-April/026027.html,II,vyakarana,Pāṇinian; Vyākaraṇa,1,2,subject_pattern,subject matched `Grammar` using `state_II`; subject matched `Grammar` using `register_vyakarana`
