confidence,matched_field,matched_field_text,matched_term,presentation_id,public_path,renou_axis,renou_code,renou_label,rule_id,series,source_url,title,year
title_tag_pattern,title,,Махабхарат,PRES_2e44fd3b07,p/gadanie-o-suzhenom-po-zerkalu-v-makhabkharate-indoiranskii-i-indoevropeiskii-fon.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Гадание о суженом по зеркалу в «Махабхарате»: индоиранский и индоевропейский фон,2024
title_tag_pattern,title,,джайн,PRES_3fc20c5385,p/kult-korziny-u-gondov-dzhainskaya-ikona-ayagapatta-i-buddiiskii-altar-eshche-raz-o-smene-religio.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,"Культ корзины у гондов, джайнская икона аягапатта и буддийский алтарь: еще раз о смене религиозной парадигмы в Древней Индии",2024
title_tag_pattern,title,,будд,PRES_3fc20c5385,p/kult-korziny-u-gondov-dzhainskaya-ikona-ayagapatta-i-buddiiskii-altar-eshche-raz-o-smene-religio.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,"Культ корзины у гондов, джайнская икона аягапатта и буддийский алтарь: еще раз о смене религиозной парадигмы в Древней Индии",2024
title_tag_pattern,title,,джайн,PRES_3fc20c5385,p/kult-korziny-u-gondov-dzhainskaya-ikona-ayagapatta-i-buddiiskii-altar-eshche-raz-o-smene-religio.html,register,jaina,Jaina,register_jaina,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,"Культ корзины у гондов, джайнская икона аягапатта и буддийский алтарь: еще раз о смене религиозной парадигмы в Древней Индии",2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_48742ecace,p/indiiskie-klassifikatsii-printsipy-razlicheniya-poeticheskikh-ukrashenii-alankar.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Индийские классификации: принципы различения поэтических украшений (аланкар),2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_48742ecace,p/indiiskie-klassifikatsii-printsipy-razlicheniya-poeticheskikh-ukrashenii-alankar.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Индийские классификации: принципы различения поэтических украшений (аланкар),2024
title_tag_pattern,title,,стих,PRES_4f524eafad,p/tri-sistemy-bengalskogo-stikhoslozheniya.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Три системы бенгальского стихосложения,2024
title_tag_pattern,title,,стих,PRES_4f524eafad,p/tri-sistemy-bengalskogo-stikhoslozheniya.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Три системы бенгальского стихосложения,2024
title_tag_pattern,title,,Бхагавадгит,PRES_6024934b6c,p/monisticheskii-teizm-advaita-ishvaravada-abkhinavagupty-v-sopostavlenii-s-ishvaravadoi-advaity-s.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Монистический теизм (адвайта-ишваравада) Абхинавагупты в сопоставлении с ишваравадой адвайты Шанкары на материале их комментариев к «Бхагавадгите».,2024
title_tag_pattern,title,,Шанкар,PRES_6024934b6c,p/monisticheskii-teizm-advaita-ishvaravada-abkhinavagupty-v-sopostavlenii-s-ishvaravadoi-advaity-s.html,register,bhasya,Bhāṣya,register_bhasya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Монистический теизм (адвайта-ишваравада) Абхинавагупты в сопоставлении с ишваравадой адвайты Шанкары на материале их комментариев к «Бхагавадгите».,2024
title_tag_pattern,title,,Махабхарат,PRES_6816d52ddb,p/makhabkharata-kak-tekst-kulturnoi-pamyati.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,"""Махабхарата"" как текст культурной памяти",2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_6816d52ddb,p/makhabkharata-kak-tekst-kulturnoi-pamyati.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,"""Махабхарата"" как текст культурной памяти",2024
title_tag_pattern,title,,Махабхарат,PRES_6816d52ddb,p/makhabkharata-kak-tekst-kulturnoi-pamyati.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,"""Махабхарата"" как текст культурной памяти",2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_6816d52ddb,p/makhabkharata-kak-tekst-kulturnoi-pamyati.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,"""Махабхарата"" как текст культурной памяти",2024
title_tag_pattern,title,,будд,PRES_6b13d39224,p/interpretatsiya-evtanazii-v-buddiiskoi-kartine-mira.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Интерпретация эвтаназии в буддийской картине мира,2024
title_tag_pattern,title,,будд,PRES_6b13d39224,p/interpretatsiya-evtanazii-v-buddiiskoi-kartine-mira.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Интерпретация эвтаназии в буддийской картине мира,2024
title_tag_pattern,title,,шраут,PRES_7582592a44,p/novyi-povorot-traditsii-shrauta-sagnichit-trisakhasra-atiratra-somayaga-2024-v-zapadnoi-bengalii.html,state,I,Vedic,state_I,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Новый поворот традиции шраута: Сагничит Трисахасра Атиратра Сомаяга 2024 в Западной Бенгалии,2024
title_tag_pattern,title,,шраут,PRES_7582592a44,p/novyi-povorot-traditsii-shrauta-sagnichit-trisakhasra-atiratra-somayaga-2024-v-zapadnoi-bengalii.html,register,sutra,Sūtra,register_sutra,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Новый поворот традиции шраута: Сагничит Трисахасра Атиратра Сомаяга 2024 в Западной Бенгалии,2024
title_tag_pattern,title,,тантр,PRES_8ef9132d46,p/obryad-panchamakara-v-kaulicheskikh-tantrakh.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Обряд панчамакара в каулических тантрах,2024
title_tag_pattern,title,,тантр,PRES_8ef9132d46,p/obryad-panchamakara-v-kaulicheskikh-tantrakh.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Обряд панчамакара в каулических тантрах,2024
title_tag_pattern,title,,брахман,PRES_91ce32f17e,p/paradigmalnoe-myshlenie-brakhmanov-svyaz-filosofskikh-universalii-i-varno-kastovoi-sistemy-v-ind.html,state,I,Vedic,state_I,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Парадигмальное мышление брахманов. Связь философских универсалий и варно-кастовой системы в Индии,2024
title_tag_pattern,title,,брахман,PRES_91ce32f17e,p/paradigmalnoe-myshlenie-brakhmanov-svyaz-filosofskikh-universalii-i-varno-kastovoi-sistemy-v-ind.html,register,brahmana,Brāhmaṇa,register_brahmana,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Парадигмальное мышление брахманов. Связь философских универсалий и варно-кастовой системы в Индии,2024
title_tag_pattern,title,,ведическ,PRES_92abfea9fd,p/vrednye-sushchestva-i-zhivotnye-v-avestiiskoi-i-vedicheskoi-traditsii.html,state,I,Vedic,state_I,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Вредные существа и животные в авестийской и ведической традиции,2024
title_tag_pattern,title,,пуран,PRES_959566c64e,p/obryady-zhiznennogo-tsikla-skulptury-po-materialam-puran.html,state,III,Epic & prolongements,state_III,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Обряды «жизненного цикла» скульптуры по материалам пуран,2024
title_tag_pattern,title,,пуран,PRES_959566c64e,p/obryady-zhiznennogo-tsikla-skulptury-po-materialam-puran.html,register,purana,Purāṇa,register_purana,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Обряды «жизненного цикла» скульптуры по материалам пуран,2024
title_tag_pattern,title,,Будд,PRES_9c6f0c2111,p/buddizm-v-vostochnom-turkestane.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Буддизм в Восточном Туркестане,2024
title_tag_pattern,title,,Будд,PRES_9c6f0c2111,p/buddizm-v-vostochnom-turkestane.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Буддизм в Восточном Туркестане,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_9f90298801,p/tema-lesa-v-poeticheskikh-antologiyakh-bkhartrikhari-i-vidyakary.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Тема леса в поэтических антологиях Бхартрихари и Видьякары,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_9f90298801,p/tema-lesa-v-poeticheskikh-antologiyakh-bkhartrikhari-i-vidyakary.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Тема леса в поэтических антологиях Бхартрихари и Видьякары,2024
title_tag_pattern,title,,поэз,PRES_a39bbb97f1,p/obraz-vremeni-v-poezii-bkhartrikhari.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Образ времени в поэзии Бхартрихари,2024
title_tag_pattern,title,,поэз,PRES_a39bbb97f1,p/obraz-vremeni-v-poezii-bkhartrikhari.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Образ времени в поэзии Бхартрихари,2024
title_tag_pattern,title,,тантр,PRES_a67d45cc5a,p/k-identifikatsii-tantricheskikh-izobrazhenii-yamantaki-v-monastyre-yunan-sy-provintsii-shansi.html,state,III,Epic & prolongements,state_III,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,К идентификации тантрических изображений Ямантаки в монастыре Юнъань-сы 永安寺 провинции Шаньси 山西省,2024
title_tag_pattern,title,,тантр,PRES_a67d45cc5a,p/k-identifikatsii-tantricheskikh-izobrazhenii-yamantaki-v-monastyre-yunan-sy-provintsii-shansi.html,register,tantra,Tantra,register_tantra,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,К идентификации тантрических изображений Ямантаки в монастыре Юнъань-сы 永安寺 провинции Шаньси 山西省,2024
title_tag_pattern,title,,джайн,PRES_a6c3ed1331,p/sravnitelnyi-analiz-kosmologicheskikh-predstavlenii-na-polyakh-vishnuitskoi-i-dzhainskoi-dzhnyan.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Сравнительный анализ космологических представлений на полях вишнуитской и джайнской «джняна чаупады» (игры знания) XVIII — XIX вв,2024
title_tag_pattern,title,,джайн,PRES_a6c3ed1331,p/sravnitelnyi-analiz-kosmologicheskikh-predstavlenii-na-polyakh-vishnuitskoi-i-dzhainskoi-dzhnyan.html,register,jaina,Jaina,register_jaina,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Сравнительный анализ космологических представлений на полях вишнуитской и джайнской «джняна чаупады» (игры знания) XVIII — XIX вв,2024
title_tag_pattern,title,,Веда,PRES_adef2d4283,p/vedantiisko-buddiiskii-polemicheskii-dialog-v-brakhmasutrabkhashe.html,state,I,Vedic,state_I,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Ведантийско-буддийский полемический диалог в «Брахмасутрабхашье»,2024
title_tag_pattern,title,,будд,PRES_adef2d4283,p/vedantiisko-buddiiskii-polemicheskii-dialog-v-brakhmasutrabkhashe.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Ведантийско-буддийский полемический диалог в «Брахмасутрабхашье»,2024
title_tag_pattern,title,,будд,PRES_adef2d4283,p/vedantiisko-buddiiskii-polemicheskii-dialog-v-brakhmasutrabkhashe.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Ведантийско-буддийский полемический диалог в «Брахмасутрабхашье»,2024
title_tag_pattern,title,,сутр,PRES_aec61fca00,p/ontologiya-i-soteriologiya-ananda-sutr-p-r-sarkara.html,register,sutra,Sūtra,register_sutra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Онтология и сотериология «Ананда-сутр» П.Р. Саркара,2024
title_tag_pattern,title,,будд,PRES_b02d534334,p/abkhisamayalankara-kak-predmet-buddiiskogo-obrazovaniya.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Абхисамаяланкара как предмет буддийского образования,2024
title_tag_pattern,title,,будд,PRES_b02d534334,p/abkhisamayalankara-kak-predmet-buddiiskogo-obrazovaniya.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Абхисамаяланкара как предмет буддийского образования,2024
title_tag_pattern,title,,Сутр,PRES_c1b909cf1c,p/syuzhet-obrashcheniya-bratev-kashyapov-v-sutre-o-blagom-yavlenii-tsarevicha-neozhidannye-povorot.html,register,sutra,Sūtra,register_sutra,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Сюжет «обращения братьев Кашьяпов» в «Сутре о благом явлении царевича»: неожиданные повороты,2024
title_tag_pattern,title,,Сюжет,PRES_c1b909cf1c,p/syuzhet-obrashcheniya-bratev-kashyapov-v-sutre-o-blagom-yavlenii-tsarevicha-neozhidannye-povorot.html,register,katha,Kathā,register_katha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Сюжет «обращения братьев Кашьяпов» в «Сутре о благом явлении царевича»: неожиданные повороты,2024
title_tag_pattern,title,,веда,PRES_c8253960c0,p/problema-soznaniya-v-filosofii-advaita-vedanty-sureshvary.html,state,I,Vedic,state_I,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Проблема сознания в философии адвайта-веданты Сурешвары.,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ccb5812059,p/ten-sity-i-prizrak-eleny-dve-istorii-o-pokhishchennykh-zhenakh.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,«Тень» Ситы и «призрак» Елены: две истории о похищенных жёнах,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ccb5812059,p/ten-sity-i-prizrak-eleny-dve-istorii-o-pokhishchennykh-zhenakh.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,«Тень» Ситы и «призрак» Елены: две истории о похищенных жёнах,2024
title_tag_pattern,title,,Рамаян,PRES_ce65708032,p/gorod-pobedy-rushdi-otvet-ramayane-samogo-skandalnogo-avtora-20-stoletiya.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,«Город победы» Рушди — ответ «Рамаяне» самого скандального автора 20 столетия,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ce65708032,p/gorod-pobedy-rushdi-otvet-ramayane-samogo-skandalnogo-avtora-20-stoletiya.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,«Город победы» Рушди — ответ «Рамаяне» самого скандального автора 20 столетия,2024
title_tag_pattern,title,,Рамаян,PRES_ce65708032,p/gorod-pobedy-rushdi-otvet-ramayane-samogo-skandalnogo-avtora-20-stoletiya.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,«Город победы» Рушди — ответ «Рамаяне» самого скандального автора 20 столетия,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ce65708032,p/gorod-pobedy-rushdi-otvet-ramayane-samogo-skandalnogo-avtora-20-stoletiya.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,«Город победы» Рушди — ответ «Рамаяне» самого скандального автора 20 столетия,2024
title_tag_pattern,title,,тантр,PRES_d717d5e2f7,p/preobrazhenie-bogini-kali-tochka-zreniya-makhanirvana-tantry.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Преображение богини Кали: точка зрения «Маханирвана-тантры»,2024
title_tag_pattern,title,,тантр,PRES_d717d5e2f7,p/preobrazhenie-bogini-kali-tochka-zreniya-makhanirvana-tantry.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Преображение богини Кали: точка зрения «Маханирвана-тантры»,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_d75dd66eb2,p/rasskazy-dlya-detei-ob-avatarakh-vishnu.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Рассказы для детей об аватарах Вишну,2024
title_tag_pattern,title,,Рассказ,PRES_d75dd66eb2,p/rasskazy-dlya-detei-ob-avatarakh-vishnu.html,register,katha,Kathā,register_katha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Рассказы для детей об аватарах Вишну,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_d75dd66eb2,p/rasskazy-dlya-detei-ob-avatarakh-vishnu.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Рассказы для детей об аватарах Вишну,2024
title_tag_pattern,title,,тантр,PRES_e5697a4aaf,p/kula-i-kauladkharma-tsentralnaya-universaliya-induistskogo-tantrizma.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Кула и кауладхарма: центральная универсалия индуистского тантризма.,2024
title_tag_pattern,title,,тантр,PRES_e5697a4aaf,p/kula-i-kauladkharma-tsentralnaya-universaliya-induistskogo-tantrizma.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Кула и кауладхарма: центральная универсалия индуистского тантризма.,2024
title_tag_pattern,title,,будд,PRES_e58c748f7f,p/sinkretizm-buddizma-i-shamanizma-tuvy-v-zhivopisi-shoya-churuka.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Синкретизм буддизма и шаманизма Тувы в живописи Шоя Чурука,2024
title_tag_pattern,title,,будд,PRES_e58c748f7f,p/sinkretizm-buddizma-i-shamanizma-tuvy-v-zhivopisi-shoya-churuka.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Синкретизм буддизма и шаманизма Тувы в живописи Шоя Чурука,2024
title_tag_pattern,title,,поэз,PRES_e87021cd4c,p/mikushevich-kak-perevodchik-sanskritskoi-poezii.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Микушевич как переводчик санскритской поэзии,2024
title_tag_pattern,title,,поэз,PRES_e87021cd4c,p/mikushevich-kak-perevodchik-sanskritskoi-poezii.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,Микушевич как переводчик санскритской поэзии,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ec0380288a,p/poeticheskoe-predstavlenie-o-dukhovnom-i-mirskom-blage-v-gimnakh-nayanarov-sbornik-devaram.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,"Поэтическое представление о духовном и мирском благе в гимнах наянаров (сборник ""Деварам"")",2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_ec0380288a,p/poeticheskoe-predstavlenie-o-dukhovnom-i-mirskom-blage-v-gimnakh-nayanarov-sbornik-devaram.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,"Поэтическое представление о духовном и мирском благе в гимнах наянаров (сборник ""Деварам"")",2024
title_tag_pattern,title,,театр,PRES_f49e034f4f,p/penpavakutkhu-novaya-forma-teatra-ploskikh-figur-keraly.html,register,natya,Nāṭya,register_natya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Пенпавакутху: новая форма театра плоских фигур Кералы,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_f5d59da068,p/chordzhapod-istoriya-i-perspektivy-issledovaniya.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,“Чорджапод”: история и перспективы исследования,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_f5d59da068,p/chordzhapod-istoriya-i-perspektivy-issledovaniya.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,“Чорджапод”: история и перспективы исследования,2024
title_tag_pattern,title,,Бодхисаттв,PRES_f7005c0259,p/bodkhisattva-v-obraze-pishachi-sledy-komicheskoi-traditsii-v-opisanii-askezy-gautamy.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Бодхисаттва в образе пишачи: следы комической традиции в описании аскезы Гаутамы,2024
title_tag_pattern,title,,Бодхисаттв,PRES_f7005c0259,p/bodkhisattva-v-obraze-pishachi-sledy-komicheskoi-traditsii-v-opisanii-askezy-gautamy.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,Бодхисаттва в образе пишачи: следы комической традиции в описании аскезы Гаутамы,2024
title_tag_pattern,title,,поэз,PRES_fc8c9f814c,p/nauka-poezii-kavyashastra-v-trudakh-rannikh-alankarikov.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,«Наука поэзии» (Кавьяшастра) в трудах ранних аланкариков,2024
title_tag_pattern,title,,поэз,PRES_fc8c9f814c,p/nauka-poezii-kavyashastra-v-trudakh-rannikh-alankarikov.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,«Наука поэзии» (Кавьяшастра) в трудах ранних аланкариков,2024
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_015d1064e6,p/ot-demonitsy-k-mstitelnitse-pereosmyslenie-obraza-vedmy-v-sovremennom-indiiskom-kinematografe.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,От демоницы к мстительнице: Переосмысление образа ведьмы в современном индийском кинематографе,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_015d1064e6,p/ot-demonitsy-k-mstitelnitse-pereosmyslenie-obraza-vedmy-v-sovremennom-indiiskom-kinematografe.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,От демоницы к мстительнице: Переосмысление образа ведьмы в современном индийском кинематографе,2025
title_tag_pattern,title,,Тантр,PRES_05e30aa208,p/tantricheskie-paradigmy-v-igrovykh-sistemakh-vostoka-sravnitelnyi-analiz-dzhnyana-chaupady-i-sal.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Тантрические парадигмы в игровых системах Востока: сравнительный анализ “Джняна чаупады” и “Салам намшак” сквозь призму индуистской и буддийской тантры,2025
title_tag_pattern,title,,будд,PRES_05e30aa208,p/tantricheskie-paradigmy-v-igrovykh-sistemakh-vostoka-sravnitelnyi-analiz-dzhnyana-chaupady-i-sal.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Тантрические парадигмы в игровых системах Востока: сравнительный анализ “Джняна чаупады” и “Салам намшак” сквозь призму индуистской и буддийской тантры,2025
title_tag_pattern,title,,Тантр,PRES_05e30aa208,p/tantricheskie-paradigmy-v-igrovykh-sistemakh-vostoka-sravnitelnyi-analiz-dzhnyana-chaupady-i-sal.html,register,tantra,Tantra,register_tantra,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Тантрические парадигмы в игровых системах Востока: сравнительный анализ “Джняна чаупады” и “Салам намшак” сквозь призму индуистской и буддийской тантры,2025
title_tag_pattern,title,,будд,PRES_05e30aa208,p/tantricheskie-paradigmy-v-igrovykh-sistemakh-vostoka-sravnitelnyi-analiz-dzhnyana-chaupady-i-sal.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Тантрические парадигмы в игровых системах Востока: сравнительный анализ “Джняна чаупады” и “Салам намшак” сквозь призму индуистской и буддийской тантры,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_060a3a404c,p/sotsialno-politicheskii-kontekst-romanov-daimond-shamshera-rana.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Социально-политический контекст романов Даймонд Шамшера Рана,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_060a3a404c,p/sotsialno-politicheskii-kontekst-romanov-daimond-shamshera-rana.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Социально-политический контекст романов Даймонд Шамшера Рана,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_241822b4c1,p/ochelovechivanie-bozhestv-v-pese-vatsaradzhi-samudramatkhana-xii-vv.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),2025
title_tag_pattern,title,,пьес,PRES_241822b4c1,p/ochelovechivanie-bozhestv-v-pese-vatsaradzhi-samudramatkhana-xii-vv.html,register,natya,Nāṭya,register_natya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),2025
