year,playlist_label,playlist_id,video_id,video_url,video_title,position,published_at
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,UVG1oDgA6yU,https://www.youtube.com/watch?v=UVG1oDgA6yU,"Парибок А.В. (Москва) Развертка, свертка и смысл в индийской философии.",15,2024-06-03T12:52:36Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,lpqPLS1XOxw,https://www.youtube.com/watch?v=lpqPLS1XOxw,Павлова М. (Москва) Поэтическое представление о духовном и мирском благе в гимнах наянаров.,16,2024-06-03T12:51:44Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,bqtOFPpgSG0,https://www.youtube.com/watch?v=bqtOFPpgSG0,Оранская  Т.И. (СПб) Несколько этимологий арготических слов среднеазиатских цыган.,17,2024-06-03T12:51:09Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,Ze3Z1PSGxTc,https://www.youtube.com/watch?v=Ze3Z1PSGxTc,Молина А.В. (Москва) «Тень» Ситы и «призрак» Елены: две истории о похищенных жёнах.,18,2024-06-03T12:49:08Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,S5fGM-NWu7E,https://www.youtube.com/watch?v=S5fGM-NWu7E,"Маретина К.А. (СПб) ""Махабхарата"" как текст культурной памяти.",19,2024-06-02T14:19:23Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,515mkJYnLlg,https://www.youtube.com/watch?v=515mkJYnLlg,Малютин И.И. (СПб) Четыре вида непосредственного восприятия в «Капле логики» Дхармакирти.,20,2024-06-02T14:16:55Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,UHoDhzUraoY,https://www.youtube.com/watch?v=UHoDhzUraoY,Лысенко В.Г. (Москва) Как лучше представить западному читателю историю индийской философии.,21,2024-06-02T14:14:01Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,F9zT5x7GyOw,https://www.youtube.com/watch?v=F9zT5x7GyOw,Лужинская П. (СПб) Сравнительный анализ космологических представлений.,22,2024-06-02T14:10:54Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,lwjdVzRtHpM,https://www.youtube.com/watch?v=lwjdVzRtHpM,Лобанов С. В. (Москва) Монистический теизм (адвайта-ишваравада) Абхинавагупты.,23,2024-06-02T14:08:06Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,Isi08A4An0I,https://www.youtube.com/watch?v=Isi08A4An0I,Лидова Н.Р. (Москва) О терминологии ‘воды’ в космогонических гимнах Ригведы.,24,2024-06-01T16:32:43Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,g0S_SoCjdwI,https://www.youtube.com/watch?v=g0S_SoCjdwI,Леонов М.В. (Москва) Образ времени в поэзии Бхартрихари.,25,2024-05-31T16:31:33Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,1v7Xz_Pu33U,https://www.youtube.com/watch?v=1v7Xz_Pu33U,Крылова А.С. (Москва) Новые индоарийские этимологии лексики языка куллуи.,26,2024-05-31T16:29:12Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,3Voxwlh2wmY,https://www.youtube.com/watch?v=3Voxwlh2wmY,Крапивина Р.Н. (СПб) Абхисамаяланкара как предмет буддийского образования.,27,2024-05-31T16:25:36Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,rK2qCWpIuE4,https://www.youtube.com/watch?v=rK2qCWpIuE4,Кравцова Е.Р. (Москва) Проблема сознания в философии адвайта-веданты Сурешвары.,28,2024-05-31T16:24:32Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,TewlV-eXvTY,https://www.youtube.com/watch?v=TewlV-eXvTY,Корнеева Н.А. (Москва) Мадхупарка при жертвоприношениях сомы в ритуале Атитхьешти (ātithyeṣṭi).,29,2024-05-31T16:23:04Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,RGwHo8zGEhk,https://www.youtube.com/watch?v=RGwHo8zGEhk,Комиссаров Д.А. (Москва) Бодхисаттва в образе пишачи.,30,2024-05-31T16:22:16Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,Sm6OTBnAVl8,https://www.youtube.com/watch?v=Sm6OTBnAVl8,Киняева А.В. (Москва) Женские голоса в каввали: гендер и традиции.,31,2024-05-31T16:21:39Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,328H4jkMwqs,https://www.youtube.com/watch?v=328H4jkMwqs,Калина А.Э. (Москва) Образы тигра и рыбы в бенгальской фразеологии.,32,2024-05-31T16:21:12Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,GTJn31yJp9Q,https://www.youtube.com/watch?v=GTJn31yJp9Q,Игнатьев А. А. (Калининград) Обряд панчамакара в каулических тантрах.,33,2024-05-30T10:16:27Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,PsPoo3WPXyY,https://www.youtube.com/watch?v=PsPoo3WPXyY,Жукова Л. Е. (Мск) Телеологический аргумент в пользу существования Бога в учении Свами Вивекананды.,34,2024-05-30T10:13:52Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,ehKc94g2bzs,https://www.youtube.com/watch?v=ehKc94g2bzs,Ерченков О. Н. (Горный Алтай) Кула и кауладхарма: центральная универсалия индуистского тантризма.,35,2024-05-30T10:10:14Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,D9gu2ZXqGYM,https://www.youtube.com/watch?v=D9gu2ZXqGYM,Ермакова Т.В. (СПб) Индийские корреспонденты Е.Е. Обермиллера.,36,2024-05-30T10:07:13Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,xH2Ea-8B85Y,https://www.youtube.com/watch?v=xH2Ea-8B85Y,Евграфов Д.А. (Москва) Суфизм в Индии: истоки и течения.,37,2024-05-30T10:06:09Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,zePcdpMnWIs,https://www.youtube.com/watch?v=zePcdpMnWIs,Дубянская Т.А. (Москва) Литература хинди как предмет школьной программы в Индии.,38,2024-05-30T10:04:43Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,gF0QyRm1lj0,https://www.youtube.com/watch?v=gF0QyRm1lj0,Донченко С.С. (СПб) Три системы бенгальского стихосложения.,39,2024-05-30T10:03:34Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,jN8_si8kt4Q,https://www.youtube.com/watch?v=jN8_si8kt4Q,Десницкая Е. А. (Санкт-Петербург) Был ли Бхартрихари сторонником шабда-адвайты?,40,2024-05-30T10:01:29Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,ITyOvXe4A18,https://www.youtube.com/watch?v=ITyOvXe4A18,Демченко М. Б. (Москва) 'Айодхья Махатмья'...,41,2024-05-27T09:46:30Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,Sj1MT57SGdo,https://www.youtube.com/watch?v=Sj1MT57SGdo,Воробьева Д. Н.  (Мск) Джайнские пещерные храмы Махараштры в контексте развития скальной архитектуры,42,2024-05-27T09:45:41Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,PTR9EqukOVU,https://www.youtube.com/watch?v=PTR9EqukOVU,Васильков Я.В. (СПб) Гадание о суженом по зеркалу в «Махабхарате» индоиранский и индоевропейский фон,43,2024-05-27T09:42:16Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,MVkoK3aVsBc,https://www.youtube.com/watch?v=MVkoK3aVsBc,Бурмистров С.Л. (Санкт-Петербург) Обоснование невозможности чувственного познания в «Прасаннападе»,44,2024-05-27T09:39:36Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,SRMVcuGpuM8,https://www.youtube.com/watch?v=SRMVcuGpuM8,Альбедиль М.Ф. (СПб) Непальский монастырь Копан: встреча Востока и Запада,45,2024-05-27T09:38:52Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,2migXKaeofg,https://www.youtube.com/watch?v=2migXKaeofg,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 17 мая 2024 г. Часть 2",46,2024-05-18T05:51:39Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,vaPIpO-E6o0,https://www.youtube.com/watch?v=vaPIpO-E6o0,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 17 мая 2024 г. Часть 1",47,2024-05-18T05:51:29Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,kzpBt6X4VnU,https://www.youtube.com/watch?v=kzpBt6X4VnU,Толчельников И.Е.  Стадии пути к освобождению по «Найшкармья-сиддхи» (I.52) Сурешвары.,48,2024-05-17T10:19:24Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,jkT7qLSP_mU,https://www.youtube.com/watch?v=jkT7qLSP_mU,Гасунс М.Ю. Переписка О.Н. Бетлингка по поводу Петербургских словарей и судьба лексикографа.,49,2024-05-17T10:11:29Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,U2MCvDyccVU,https://www.youtube.com/watch?v=U2MCvDyccVU,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 16 мая 2024 г. Часть 3",50,2024-05-17T09:58:50Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,ROZ7hZT1Y7Y,https://www.youtube.com/watch?v=ROZ7hZT1Y7Y,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 16 мая 2024 г. Часть 2",51,2024-05-17T09:51:09Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,88vk9fmRm98,https://www.youtube.com/watch?v=88vk9fmRm98,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 16 мая 2024 г. Часть 1",52,2024-05-17T09:39:39Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,o9uqq5CohPo,https://www.youtube.com/watch?v=o9uqq5CohPo,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 15 мая 2024 г.",53,2024-05-17T09:02:51Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,jtqPBJS3dSA,https://www.youtube.com/watch?v=jtqPBJS3dSA,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 14 мая 2024 г., часть 2",54,2024-05-17T08:40:17Z
2024,2024 (Spring Zograf),PLeCoRXpRAy9jlOt_kOjrH2RawXOKzczq8,p1TznVqkI9g,https://www.youtube.com/watch?v=p1TznVqkI9g,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 14 мая 2024 г., часть 1",55,2024-05-17T08:27:43Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,-dKymK1eJ58,https://www.youtube.com/watch?v=-dKymK1eJ58,Челнокова Анна Витальевна СПб  Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Зав,0,2025-06-21T13:34:06Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,F90AAIB5uzQ,https://www.youtube.com/watch?v=F90AAIB5uzQ,Стрельцова Лилия Александровна СПб   Социально политический контекст романов Даймонд Шамшера Рана,1,2025-06-21T13:33:46Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,wKzcnr3C8xo,https://www.youtube.com/watch?v=wKzcnr3C8xo,Смирнитская Анна Александровна Москва О семантических переходах с участием терминов родства в старот,2,2025-06-21T13:33:25Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,3HxVhiyruVg,https://www.youtube.com/watch?v=3HxVhiyruVg,Сабирова Римма Наилевна Казань  Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,3,2025-06-21T13:32:48Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,rAEXowwmjjg,https://www.youtube.com/watch?v=rAEXowwmjjg,Яковлева Мария Николаевна СПб   Образ вишаканья в художественной культуре древней и средневековой Ин,4,2025-06-21T13:31:38Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,1afmylFcvY4,https://www.youtube.com/watch?v=1afmylFcvY4,Яковлева Мария Николаевна СПб   Образ вишаканья в художественной культуре древней и средневековой Ин,5,2025-06-10T09:30:08Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,XuNg9qqSDQI,https://www.youtube.com/watch?v=XuNg9qqSDQI,Челнокова Анна Витальевна СПб  Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Зав,6,2025-06-10T09:29:50Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,x4xhukwzkAg,https://www.youtube.com/watch?v=x4xhukwzkAg,Стрельцова Лилия Александровна СПб   Социально политический контекст романов Даймонд Шамшера Рана,7,2025-06-10T09:29:24Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,B0SqFor7-LM,https://www.youtube.com/watch?v=B0SqFor7-LM,Смирнитская Анна Александровна Москва О семантических переходах с участием терминов родства в старот,8,2025-06-10T09:29:03Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,0MTHwqREirI,https://www.youtube.com/watch?v=0MTHwqREirI,Сабирова Римма Наилевна Казань  Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,9,2025-06-10T09:28:38Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,kWqQ5gOmRtE,https://www.youtube.com/watch?v=kWqQ5gOmRtE,"Куликов Леонид Игоревич Гент Ведийский гапакс batá  и частица bata   vata  семантика, контекст, этим",10,2025-06-05T15:20:37Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,U_kfD5z8nUI,https://www.youtube.com/watch?v=U_kfD5z8nUI,Лысенко Виктория Георгиевна Москва  Опровержение позиции вайшешики Дигнагой  онлайн,11,2025-06-05T15:20:09Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,fDfgqQSui2E,https://www.youtube.com/watch?v=fDfgqQSui2E,Лидова Наталья Ростиславовна Москва  О понятиях «канон» и «классика» в контексте древнеиндийской лит,12,2025-06-05T15:19:34Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,U_n_yIBkkOI,https://www.youtube.com/watch?v=U_n_yIBkkOI,Лекарева Ева Павловна СПб   Еще раз о структуре Чарьягити,13,2025-06-05T15:19:09Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,VGx1cN6Gt5k,https://www.youtube.com/watch?v=VGx1cN6Gt5k,Крылова Анастасия Сергеевна Москва   Новые древнеиндийские праформы на материале этимологий лексики,14,2025-06-02T14:59:04Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,ephWAga0uMQ,https://www.youtube.com/watch?v=ephWAga0uMQ,Зевацкий Тимофей Юрьевич СПб   Проблема индианизации колониальной армии на страницах индийской пресс,15,2025-06-02T14:58:45Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,yLQNn4NodX8,https://www.youtube.com/watch?v=yLQNn4NodX8,Гладкова Анна Геннадьевна СПб  Анализ переводов М  Зощенко на хинди и на бенгали с помощью метрик re,16,2025-06-02T14:57:54Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,_Wr00RdfdVw,https://www.youtube.com/watch?v=_Wr00RdfdVw,Егорова Мария Александровна Москва  Отражение концепции  нисходящего времени  descending time в Катх,17,2025-06-02T14:57:54Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,LhLvKZggWQM,https://www.youtube.com/watch?v=LhLvKZggWQM,Волошина Оксана Анатольевна Москва  Синтез глагольной словоформы в грамматике Панини онлайн,18,2025-06-02T14:51:45Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,pAQB_pquI-k,https://www.youtube.com/watch?v=pAQB_pquI-k,Приветствие от Генерального консульства Республики Индия,19,2025-06-01T09:25:15Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,nRTdxUSsWn4,https://www.youtube.com/watch?v=nRTdxUSsWn4,"Приветственное слово директора ИВР РАН, чл  корр  РАН, д и н  И Ф  Поповой",20,2025-06-01T09:24:56Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,pK6i3RrTVpA,https://www.youtube.com/watch?v=pK6i3RrTVpA,Крапивина Раиса Николаевна СПб  Проблемы изучения традиционного индийского текста «Абхисамая аланкар,21,2025-06-01T09:24:29Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,BlDvpKESqmc,https://www.youtube.com/watch?v=BlDvpKESqmc,Шохин Владимир Кириллович Москва  «Третий поворот колеса дхармы» и его первые брахманистские оппонен,22,2025-05-24T15:54:42Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,KLefVWmwwI4,https://www.youtube.com/watch?v=KLefVWmwwI4,Тавастшерна Сергей Сергеевич СПб  В защиту Вишну Шипивишты  «Аз есьм Шипивишта!» РВ 7 100 6,23,2025-05-24T15:54:24Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,pwrSUgFlqcM,https://www.youtube.com/watch?v=pwrSUgFlqcM,Островская Елена Петровна СПб  Наука абхидхармы в буддийской ментальной традиции средневековой Индии,24,2025-05-24T15:54:04Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,FelMfljL-oc,https://www.youtube.com/watch?v=FelMfljL-oc,Оранская Татьяна Иосифовна СПб  Пещера дивов в сказке на языке парья,25,2025-05-24T15:53:41Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,ESYJjN96iKU,https://www.youtube.com/watch?v=ESYJjN96iKU,Комиссаров Дмитрий Алексеевич Москва  Формульное выражение yāvatī yānasya bhūmis в буддийских канони,26,2025-05-22T13:59:58Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,PlvJyWtPdnY,https://www.youtube.com/watch?v=PlvJyWtPdnY,Иванов Владимир Павлович СПб Метафора зеркала в «Бхаванакраме» Камалашилы,27,2025-05-22T13:59:39Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,HUnG-58X5-o,https://www.youtube.com/watch?v=HUnG-58X5-o,Ермакова Татьяна Викторовна СПб  Сесил Бендалл как публикатор буддийских письменных памятников,28,2025-05-22T13:59:21Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,SCEaOZy7bR4,https://www.youtube.com/watch?v=SCEaOZy7bR4,Вигасин Алексей Алексеевич Москва  К интерпретации Ригведы  śiśnadevāḥ онлайн,29,2025-05-22T13:59:05Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,Tr0wH8EonoI,https://www.youtube.com/watch?v=Tr0wH8EonoI,"Александрова Наталия Владимировна Москва  Начальный сюжет в житийной литературе раннего буддизма, ег",30,2025-05-22T13:58:42Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,3RynKVBN60Y,https://www.youtube.com/watch?v=3RynKVBN60Y,Бурмистров Сергей Леонидович СПб  Арьядэва и Чандракирти о концепции anātma,31,2025-05-21T11:18:08Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,anfWpz9JtWw,https://www.youtube.com/watch?v=anfWpz9JtWw,Десницкая Евгения Алексеевна СПб  Учение санкхьи в «Брихадараньяка упанишаде»,32,2025-05-21T11:17:32Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,BryP3pcV5Aw,https://www.youtube.com/watch?v=BryP3pcV5Aw,Демченко Максим Борисович Москва  Према Рамаяна и Шри Ситарама чаритра дарпана как примеры Рамаян XX,33,2025-05-21T11:17:12Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,vOgU9vCY_VI,https://www.youtube.com/watch?v=vOgU9vCY_VI,Васильков Ярослав Владимирович СПб   Фронт Ройал  Возвращаясь к третьей книге Махабхараты  новый взг,34,2025-05-21T11:15:21Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,sau83nBl4X0,https://www.youtube.com/watch?v=sau83nBl4X0,"XLVI ЗОГРАФСКИЕ ЧТЕНИЯ, 20 мая 2025 г. Тавастшерна С. С.  В защиту Вишну Шипивишты",35,2025-05-20T19:17:35Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,subBu85HvxM,https://www.youtube.com/watch?v=subBu85HvxM,Deleted video,36,2025-05-24T15:53:36Z
2025,2025 (Spring Zograf),PLeCoRXpRAy9hPXEzakIM6AwtcWJoTO_6W,bpiYDgcqS6g,https://www.youtube.com/watch?v=bpiYDgcqS6g,Deleted video,37,2025-05-21T11:18:01Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,E632HvWvdfE,https://www.youtube.com/watch?v=E632HvWvdfE,Древнеиндийская ономастика в «Вишнусахасранаме» (24.05.2023),0,2023-05-25T09:53:20Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,MQtrDaHBQ4c,https://www.youtube.com/watch?v=MQtrDaHBQ4c,"XLIV Зографские чтения, 23.05.2023, Демченко  Максим  Борисович  (Москва).",1,2023-05-25T09:56:27Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,X1ZWDWAKLIw,https://www.youtube.com/watch?v=X1ZWDWAKLIw,"XLIV Зографские чтения, 23.05.2023, Лейтан Эдгар  Зигфридович  (Вена).",2,2023-05-25T09:57:44Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,3hq15luxhKk,https://www.youtube.com/watch?v=3hq15luxhKk,"XLIV Зографские чтения, 23.05.2023, 16.30 – 18.00",3,2023-05-28T07:46:26Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,vIQ_-uAmIGg,https://www.youtube.com/watch?v=vIQ_-uAmIGg,"XLIV Зографские чтения, 24.05.2023, 11.30 – 15.00",4,2023-05-28T07:46:45Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,AF6_VJh5erU,https://www.youtube.com/watch?v=AF6_VJh5erU,"XLIV Зографские чтения, 24.05.2023, Скороходова Татьяна Григорьевна (Пенза)",5,2023-05-28T07:46:59Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,xP0rwyZjkek,https://www.youtube.com/watch?v=xP0rwyZjkek,"XLIV Зографские чтения, 24.05.2023, Малютин Иван Иванович (Санкт-Петербург).",6,2023-05-28T07:47:16Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,j1jbDMCRK5I,https://www.youtube.com/watch?v=j1jbDMCRK5I,"XLIV Зографские чтения, 24.05.2023, Лекарева  Ева  Павловна  (Санкт-Петербург).",7,2023-05-28T07:47:21Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,BwRm1sFPofQ,https://www.youtube.com/watch?v=BwRm1sFPofQ,"XLIV Зографские чтения, 25.05.2023, 11.00 – 13.00",8,2023-05-28T07:47:24Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,yaDLFU1Bh5k,https://www.youtube.com/watch?v=yaDLFU1Bh5k,"XLIV Зографские чтения, 25.05.2023, 14.00 – 17.15",9,2023-05-28T07:47:43Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,1Jl4JItHMH0,https://www.youtube.com/watch?v=1Jl4JItHMH0,"XLIV Зографские чтения, 26.05.2023, 11:00-14.00",10,2023-05-28T07:48:01Z
,Secondary (Zograf misc),PLeCoRXpRAy9i5C0OvUNwUa9dm4kbchrju,sZWe9RmAiLU,https://www.youtube.com/watch?v=sZWe9RmAiLU,"XLIV Зографские чтения, 26.05.2023, 15:00-18.00",11,2023-05-28T07:48:17Z
